date,id,uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation,sunrise,sunset
2019-02-03,16,5.0,11.2,0.0,24.0,8.0,0.0,08:11 AM,07:31 PM
2019-02-04,16,5.0,11.2,3.0,25.0,10.0,0.0,08:11 AM,07:32 PM
2019-02-05,16,6.0,11.2,1.0,31.0,17.0,0.0,08:10 AM,07:32 PM
2019-02-06,16,7.0,11.2,1.0,32.0,19.0,0.0,08:10 AM,07:33 PM
2019-02-07,16,6.0,11.2,2.0,29.0,20.0,0.0,08:10 AM,07:33 PM
2019-02-08,16,5.0,11.3,12.0,20.0,11.0,0.0,08:09 AM,07:34 PM
2019-02-09,16,5.0,11.3,34.0,22.0,7.0,0.3,08:09 AM,07:34 PM
2019-02-10,16,5.0,11.3,6.0,22.0,7.0,0.0,08:08 AM,07:35 PM
2019-02-11,16,5.0,11.3,13.0,23.0,10.0,0.2,08:08 AM,07:35 PM
2019-02-12,16,4.0,11.3,28.0,22.0,10.0,1.2,08:07 AM,07:36 PM
2019-02-13,16,4.0,10.1,52.0,22.0,9.0,1.0,08:07 AM,07:36 PM
2019-02-14,16,5.0,11.3,15.0,23.0,10.0,0.7,08:06 AM,07:37 PM
2019-02-15,16,5.0,11.3,3.0,25.0,12.0,0.0,08:06 AM,07:37 PM
2019-02-16,16,6.0,11.3,0.0,27.0,12.0,0.0,08:05 AM,07:38 PM
2019-02-17,16,6.0,11.3,0.0,27.0,12.0,0.0,08:05 AM,07:38 PM
2019-02-18,16,6.0,11.4,0.0,26.0,12.0,0.0,08:04 AM,07:39 PM
2019-02-19,16,5.0,11.4,0.0,25.0,11.0,0.0,08:03 AM,07:39 PM
2019-02-20,16,5.0,11.4,0.0,23.0,10.0,0.0,08:03 AM,07:39 PM
2019-02-21,16,5.0,11.4,0.0,25.0,11.0,0.0,08:02 AM,07:40 PM
2019-02-22,16,5.0,11.4,19.0,24.0,9.0,0.0,08:02 AM,07:40 PM
2019-02-23,16,5.0,11.4,33.0,23.0,11.0,0.9,08:01 AM,07:41 PM
2019-02-24,16,5.0,11.4,44.0,22.0,11.0,1.2,08:00 AM,07:41 PM
2019-02-25,16,4.0,7.2,71.0,22.0,11.0,3.5,08:00 AM,07:41 PM
2019-02-26,16,5.0,11.6,41.0,24.0,11.0,2.8,07:59 AM,07:42 PM
2019-02-27,16,5.0,11.6,9.0,25.0,10.0,0.1,07:58 AM,07:42 PM
2019-02-28,16,5.0,11.6,24.0,26.0,11.0,0.1,07:58 AM,07:42 PM
2019-03-01,16,6.0,11.6,10.0,25.0,12.0,0.3,07:57 AM,07:43 PM
2019-03-02,16,6.0,11.6,0.0,26.0,12.0,0.0,07:56 AM,07:43 PM
2019-03-03,16,6.0,11.6,1.0,27.0,12.0,0.0,07:55 AM,07:43 PM
2019-03-04,16,5.0,5.9,63.0,26.0,13.0,3.4,07:55 AM,07:44 PM
2019-03-05,16,4.0,8.8,52.0,24.0,12.0,3.6,07:54 AM,07:44 PM
2019-03-06,16,5.0,11.6,5.0,25.0,10.0,0.0,07:53 AM,07:44 PM
2019-03-07,16,5.0,11.6,12.0,25.0,11.0,0.1,07:52 AM,07:45 PM
2019-03-08,16,6.0,11.6,12.0,25.0,13.0,0.1,07:52 AM,07:45 PM
2019-03-09,16,6.0,11.6,21.0,27.0,13.0,0.7,07:51 AM,07:45 PM
2019-03-10,16,6.0,11.6,30.0,27.0,13.0,1.0,07:50 AM,07:46 PM
2019-03-11,16,6.0,11.6,2.0,27.0,13.0,0.0,07:49 AM,07:46 PM
2019-03-12,16,6.0,11.6,0.0,27.0,12.0,0.0,07:48 AM,07:46 PM
2019-03-13,16,6.0,11.6,0.0,29.0,12.0,0.0,07:48 AM,07:47 PM
2019-03-14,16,6.0,11.6,1.0,33.0,12.0,0.0,07:47 AM,07:47 PM
2019-03-15,16,6.0,11.6,6.0,26.0,17.0,0.0,07:46 AM,07:47 PM
2019-03-16,16,6.0,10.2,33.0,26.0,15.0,0.3,07:45 AM,07:47 PM
2019-03-17,16,5.0,8.8,70.0,26.0,15.0,2.7,07:44 AM,07:48 PM
2019-03-18,16,4.0,10.2,52.0,24.0,15.0,1.4,07:43 AM,07:48 PM
2019-03-19,16,6.0,11.6,5.0,26.0,14.0,0.0,07:43 AM,07:48 PM
2019-03-20,16,6.0,11.6,12.0,29.0,15.0,0.1,07:42 AM,07:48 PM
2019-03-21,16,5.0,11.6,36.0,25.0,13.0,1.0,07:41 AM,07:49 PM
2019-03-22,16,5.0,10.2,60.0,25.0,13.0,1.9,07:40 AM,07:49 PM
2019-03-23,16,6.0,11.6,35.0,28.0,16.0,0.8,07:39 AM,07:49 PM
2019-03-24,16,6.0,11.6,3.0,31.0,15.0,0.0,07:38 AM,07:49 PM
2019-03-25,16,6.0,11.6,2.0,29.0,16.0,0.0,07:37 AM,07:50 PM
2019-03-26,16,6.0,11.6,0.0,28.0,14.0,0.0,07:37 AM,07:50 PM
2019-03-27,16,6.0,11.6,3.0,29.0,11.0,0.0,07:36 AM,07:50 PM
2019-03-28,16,6.0,11.6,2.0,30.0,13.0,0.0,07:35 AM,07:50 PM
2019-03-29,16,7.0,11.6,3.0,32.0,19.0,0.0,07:34 AM,07:51 PM
2019-03-30,16,7.0,11.6,6.0,31.0,21.0,0.0,07:33 AM,07:51 PM
2019-03-31,16,6.0,11.6,5.0,28.0,19.0,0.0,07:32 AM,07:51 PM
2019-04-01,16,6.0,11.6,3.0,30.0,18.0,0.0,07:31 AM,07:51 PM
2019-04-02,16,6.0,11.6,4.0,29.0,19.0,0.0,07:31 AM,07:52 PM
2019-04-03,16,6.0,11.6,22.0,27.0,19.0,0.3,07:30 AM,07:52 PM
2019-04-04,16,7.0,11.6,22.0,32.0,20.0,0.4,07:29 AM,07:52 PM
2019-04-05,16,5.0,10.2,44.0,25.0,18.0,0.7,07:28 AM,07:52 PM
2019-04-06,16,6.0,10.2,26.0,26.0,17.0,0.3,07:27 AM,07:53 PM
2019-04-07,16,6.0,11.6,10.0,29.0,19.0,0.0,07:26 AM,07:53 PM
2019-04-08,16,5.0,10.2,33.0,28.0,18.0,1.1,07:26 AM,07:53 PM
2019-04-09,16,6.0,11.6,25.0,24.0,13.0,1.2,07:25 AM,07:53 PM
2019-04-10,16,6.0,11.6,0.0,32.0,17.0,0.0,07:24 AM,07:54 PM
2019-04-11,16,7.0,11.6,0.0,30.0,20.0,0.0,07:23 AM,07:54 PM
2019-04-12,16,6.0,11.6,0.0,28.0,20.0,0.0,07:22 AM,07:54 PM
2019-04-13,16,6.0,11.6,0.0,30.0,18.0,0.0,07:22 AM,07:54 PM
2019-04-14,16,6.0,11.6,1.0,31.0,19.0,0.0,07:21 AM,07:55 PM
2019-04-15,16,7.0,11.6,1.0,32.0,19.0,0.0,07:20 AM,07:55 PM
2019-04-16,16,7.0,11.6,12.0,34.0,19.0,0.1,07:19 AM,07:55 PM
2019-04-17,16,7.0,11.6,31.0,31.0,20.0,0.3,07:18 AM,07:56 PM
2019-04-18,16,7.0,11.6,13.0,32.0,23.0,0.1,07:18 AM,07:56 PM
2019-04-19,16,6.0,11.6,49.0,27.0,13.0,1.0,07:17 AM,07:56 PM
2019-04-20,16,6.0,11.6,14.0,32.0,15.0,0.5,07:16 AM,07:56 PM
2019-04-21,16,7.0,11.6,4.0,34.0,18.0,0.0,07:16 AM,07:57 PM
2019-04-22,16,7.0,11.6,15.0,32.0,21.0,0.1,07:15 AM,07:57 PM
2019-04-23,16,7.0,11.6,14.0,29.0,20.0,0.1,07:14 AM,07:57 PM
2019-04-24,16,7.0,11.6,1.0,30.0,22.0,0.0,07:13 AM,07:58 PM
2019-04-25,16,7.0,11.6,1.0,34.0,22.0,0.0,07:13 AM,07:58 PM
2019-04-26,16,5.0,10.3,53.0,28.0,17.0,6.0,07:12 AM,07:58 PM
2019-04-27,16,7.0,11.6,20.0,30.0,18.0,4.3,07:11 AM,07:59 PM
2019-04-28,16,7.0,10.3,20.0,29.0,20.0,0.1,07:11 AM,07:59 PM
2019-04-29,16,6.0,7.6,45.0,29.0,20.0,5.1,07:10 AM,07:59 PM
2019-04-30,16,6.0,10.3,64.0,30.0,19.0,10.4,07:10 AM,08:00 PM
2019-05-01,16,6.0,11.6,60.0,32.0,20.0,7.7,07:09 AM,08:00 PM
2019-05-02,16,7.0,11.6,51.0,31.0,20.0,4.6,07:08 AM,08:00 PM
2019-05-03,16,6.0,9.0,59.0,30.0,21.0,1.2,07:08 AM,08:01 PM
2019-05-04,16,7.0,11.6,13.0,29.0,21.0,0.0,07:07 AM,08:01 PM
2019-05-05,16,7.0,11.6,20.0,29.0,21.0,0.0,07:07 AM,08:01 PM
2019-05-06,16,6.0,11.6,6.0,28.0,20.0,0.0,07:06 AM,08:02 PM
2019-05-07,16,7.0,11.6,5.0,29.0,21.0,0.0,07:06 AM,08:02 PM
2019-05-08,16,7.0,11.6,0.0,31.0,22.0,0.0,07:05 AM,08:02 PM
2019-05-09,16,7.0,11.6,1.0,30.0,22.0,0.0,07:05 AM,08:03 PM
2019-05-10,16,7.0,11.6,0.0,32.0,22.0,0.0,07:04 AM,08:03 PM
2019-05-11,16,7.0,11.6,4.0,32.0,23.0,0.0,07:04 AM,08:04 PM
2019-05-12,16,7.0,11.6,8.0,30.0,22.0,0.0,07:03 AM,08:04 PM
2019-05-13,16,7.0,11.6,2.0,30.0,24.0,0.0,07:03 AM,08:04 PM
2019-05-14,16,7.0,11.6,2.0,33.0,23.0,0.0,07:03 AM,08:05 PM
2019-05-15,16,7.0,11.6,13.0,32.0,24.0,0.1,07:02 AM,08:05 PM
2019-05-16,16,7.0,11.6,36.0,30.0,20.0,1.3,07:02 AM,08:05 PM
2019-05-17,16,6.0,10.3,55.0,32.0,18.0,5.2,07:01 AM,08:06 PM
2019-05-18,16,7.0,11.6,39.0,31.0,21.0,0.6,07:01 AM,08:06 PM
2019-05-19,16,7.0,11.6,24.0,31.0,23.0,0.5,07:01 AM,08:07 PM
2019-05-20,16,7.0,11.6,47.0,33.0,21.0,1.0,07:01 AM,08:07 PM
2019-05-21,16,7.0,11.6,45.0,32.0,22.0,1.6,07:00 AM,08:07 PM
2019-05-22,16,6.0,10.3,58.0,31.0,21.0,3.7,07:00 AM,08:08 PM
2019-05-23,16,6.0,6.5,79.0,31.0,21.0,10.0,07:00 AM,08:08 PM
2019-05-24,16,6.0,10.3,61.0,32.0,19.0,3.2,07:00 AM,08:09 PM
2019-05-25,16,6.0,11.6,46.0,32.0,18.0,2.5,06:59 AM,08:09 PM
2019-05-26,16,5.0,10.4,55.0,29.0,18.0,2.1,06:59 AM,08:09 PM
2019-05-27,16,6.0,9.2,55.0,34.0,18.0,0.6,06:59 AM,08:10 PM
2019-05-28,16,6.0,10.4,51.0,34.0,20.0,1.0,06:59 AM,08:10 PM
2019-05-29,16,6.0,10.4,59.0,32.0,20.0,1.1,06:59 AM,08:11 PM
2019-05-30,16,7.0,11.6,30.0,30.0,21.0,1.1,06:59 AM,08:11 PM
2019-05-31,16,5.0,10.4,65.0,29.0,19.0,3.9,06:58 AM,08:11 PM
2019-06-01,16,5.0,6.8,79.0,25.0,18.0,11.2,06:58 AM,08:12 PM
2019-06-02,16,5.0,10.4,56.0,25.0,17.0,1.9,06:58 AM,08:12 PM
2019-06-03,16,5.0,10.4,37.0,26.0,16.0,0.8,06:58 AM,08:12 PM
2019-06-04,16,5.0,6.8,81.0,26.0,17.0,12.8,06:58 AM,08:13 PM
2019-06-05,16,5.0,9.2,71.0,27.0,19.0,14.9,06:58 AM,08:13 PM
2019-06-06,16,5.0,6.8,74.0,25.0,19.0,15.5,06:58 AM,08:13 PM
2019-06-07,16,5.0,6.8,78.0,27.0,18.0,15.7,06:58 AM,08:14 PM
2019-06-08,16,5.0,6.8,82.0,30.0,19.0,2.6,06:58 AM,08:14 PM
2019-06-09,16,7.0,11.6,0.0,31.0,21.0,0.0,06:58 AM,08:15 PM
2019-06-10,16,6.0,11.6,1.0,26.0,20.0,0.0,06:58 AM,08:15 PM
2019-06-11,16,6.0,11.6,9.0,29.0,14.0,0.0,06:58 AM,08:15 PM
2019-06-12,16,5.0,10.4,51.0,29.0,16.0,1.5,06:58 AM,08:15 PM
2019-06-13,16,5.0,10.4,38.0,24.0,16.0,6.9,06:59 AM,08:16 PM
2019-06-14,16,5.0,8.0,76.0,25.0,15.0,12.4,06:59 AM,08:16 PM
2019-06-15,16,5.0,9.2,71.0,30.0,16.0,7.7,06:59 AM,08:16 PM
2019-06-16,16,5.0,11.6,31.0,31.0,17.0,0.5,06:59 AM,08:17 PM
2019-06-17,16,7.0,11.6,18.0,32.0,17.0,0.5,06:59 AM,08:17 PM
2019-06-18,16,5.0,11.6,42.0,29.0,18.0,3.9,06:59 AM,08:17 PM
2019-06-19,16,5.0,11.6,54.0,28.0,19.0,9.4,07:00 AM,08:17 PM
2019-06-20,16,5.0,10.3,45.0,28.0,16.0,10.8,07:00 AM,08:18 PM
2019-06-21,16,6.0,7.8,68.0,34.0,19.0,17.6,07:00 AM,08:18 PM
2019-06-22,16,5.0,7.8,74.0,30.0,18.0,14.3,07:00 AM,08:18 PM
2019-06-23,16,5.0,7.8,72.0,26.0,19.0,15.4,07:00 AM,08:18 PM
2019-06-24,16,4.0,6.6,75.0,24.0,17.0,18.4,07:01 AM,08:18 PM
2019-06-25,16,5.0,7.8,73.0,25.0,16.0,17.1,07:01 AM,08:19 PM
2019-06-26,16,5.0,6.6,78.0,26.0,17.0,10.7,07:01 AM,08:19 PM
2019-06-27,16,5.0,6.6,80.0,27.0,15.0,11.5,07:01 AM,08:19 PM
2019-06-28,16,4.0,10.3,58.0,24.0,13.0,2.6,07:02 AM,08:19 PM
2019-06-29,16,4.0,9.1,67.0,25.0,13.0,7.2,07:02 AM,08:19 PM
2019-06-30,16,4.0,6.6,79.0,23.0,13.0,17.2,07:02 AM,08:19 PM
2019-07-01,16,5.0,9.1,73.0,25.0,15.0,22.9,07:03 AM,08:19 PM
2019-07-02,16,5.0,6.6,76.0,25.0,15.0,12.0,07:03 AM,08:19 PM
2019-07-03,16,5.0,9.1,63.0,25.0,15.0,6.6,07:03 AM,08:19 PM
2019-07-04,16,5.0,9.1,57.0,26.0,16.0,5.6,07:04 AM,08:19 PM
2019-07-05,16,6.0,11.6,57.0,29.0,15.0,2.7,07:04 AM,08:19 PM
2019-07-06,16,5.0,10.3,53.0,25.0,14.0,5.1,07:04 AM,08:19 PM
2019-07-07,16,5.0,10.3,68.0,25.0,13.0,3.8,07:05 AM,08:19 PM
2019-07-08,16,5.0,10.3,42.0,29.0,16.0,11.0,07:05 AM,08:19 PM
2019-07-09,16,5.0,9.1,62.0,26.0,16.0,17.0,07:05 AM,08:19 PM
2019-07-10,16,5.0,6.6,72.0,25.0,15.0,27.4,07:06 AM,08:19 PM
2019-07-11,16,5.0,6.6,75.0,25.0,14.0,39.0,07:06 AM,08:19 PM
2019-07-12,16,5.0,9.1,67.0,25.0,15.0,16.2,07:06 AM,08:19 PM
2019-07-13,16,5.0,7.8,74.0,25.0,15.0,21.5,07:07 AM,08:19 PM
2019-07-14,16,5.0,7.8,69.0,27.0,16.0,18.2,07:07 AM,08:19 PM
2019-07-15,16,5.0,10.3,60.0,27.0,16.0,16.6,07:08 AM,08:19 PM
2019-07-16,16,5.0,10.3,58.0,27.0,15.0,5.7,07:08 AM,08:18 PM
2019-07-17,16,5.0,6.6,73.0,26.0,14.0,11.5,07:08 AM,08:18 PM
2019-07-18,16,5.0,7.8,52.0,24.0,14.0,13.4,07:09 AM,08:18 PM
2019-07-19,16,5.0,10.3,62.0,24.0,13.0,31.1,07:09 AM,08:18 PM
2019-07-20,16,5.0,7.8,69.0,27.0,14.0,7.9,07:09 AM,08:18 PM
2019-07-21,16,5.0,6.5,79.0,26.0,15.0,25.9,07:10 AM,08:17 PM
2019-07-22,16,5.0,7.8,77.0,24.0,15.0,15.8,07:10 AM,08:17 PM
2019-07-23,16,5.0,7.8,61.0,26.0,15.0,9.7,07:10 AM,08:17 PM
2019-07-24,16,4.0,6.5,73.0,23.0,14.0,27.8,07:11 AM,08:16 PM
2019-07-25,16,4.0,6.5,78.0,23.0,14.0,13.5,07:11 AM,08:16 PM
2019-07-26,16,4.0,6.5,76.0,23.0,14.0,10.4,07:12 AM,08:16 PM
2019-07-27,16,5.0,6.5,79.0,24.0,14.0,27.8,07:12 AM,08:15 PM
2019-07-28,16,5.0,7.8,58.0,26.0,13.0,6.1,07:12 AM,08:15 PM
2019-07-29,16,5.0,7.8,72.0,26.0,14.0,17.9,07:13 AM,08:14 PM
2019-07-30,16,5.0,10.3,66.0,24.0,13.0,14.0,07:13 AM,08:14 PM
2019-07-31,16,4.0,9.1,65.0,26.0,13.0,5.9,07:13 AM,08:14 PM
2019-08-01,16,5.0,9.0,59.0,26.0,13.0,1.8,07:14 AM,08:13 PM
2019-08-02,16,5.0,10.3,42.0,26.0,14.0,1.6,07:14 AM,08:13 PM
2019-08-03,16,6.0,11.6,24.0,27.0,15.0,0.6,07:14 AM,08:12 PM
2019-08-04,16,5.0,9.0,46.0,26.0,14.0,11.3,07:15 AM,08:12 PM
2019-08-05,16,5.0,6.5,81.0,26.0,15.0,18.1,07:15 AM,08:11 PM
2019-08-06,16,5.0,6.5,70.0,24.0,15.0,27.8,07:15 AM,08:11 PM
2019-08-07,16,4.0,7.8,67.0,25.0,15.0,30.1,07:16 AM,08:10 PM
2019-08-08,16,4.0,6.5,72.0,23.0,14.0,23.4,07:16 AM,08:09 PM
2019-08-09,16,5.0,11.6,51.0,27.0,15.0,2.7,07:16 AM,08:09 PM
2019-08-10,16,5.0,9.0,66.0,27.0,15.0,4.3,07:17 AM,08:08 PM
2019-08-11,16,5.0,7.7,73.0,26.0,15.0,7.9,07:17 AM,08:08 PM
2019-08-12,16,5.0,10.3,65.0,28.0,15.0,8.2,07:17 AM,08:07 PM
2019-08-13,16,5.0,10.3,64.0,27.0,15.0,8.9,07:17 AM,08:06 PM
2019-08-14,16,5.0,9.0,72.0,27.0,16.0,13.3,07:18 AM,08:06 PM
2019-08-15,16,5.0,10.3,58.0,28.0,15.0,7.4,07:18 AM,08:05 PM
2019-08-16,16,5.0,10.3,38.0,27.0,14.0,1.4,07:18 AM,08:04 PM
2019-08-17,16,5.0,9.0,67.0,27.0,16.0,6.3,07:19 AM,08:04 PM
2019-08-18,16,5.0,7.7,71.0,27.0,16.0,13.2,07:19 AM,08:03 PM
2019-08-19,16,5.0,7.7,66.0,24.0,15.0,9.7,07:19 AM,08:02 PM
2019-08-20,16,6.0,11.6,25.0,27.0,13.0,4.1,07:19 AM,08:02 PM
2019-08-21,16,5.0,9.0,54.0,26.0,14.0,2.8,07:20 AM,08:01 PM
2019-08-22,16,5.0,7.7,73.0,25.0,15.0,19.3,07:20 AM,08:00 PM
2019-08-23,16,5.0,7.5,71.0,25.0,14.0,52.6,07:20 AM,07:59 PM
2019-08-24,16,5.0,7.5,72.0,27.0,16.0,16.0,07:20 AM,07:59 PM
2019-08-25,16,5.0,8.9,71.0,27.0,16.0,11.6,07:21 AM,07:58 PM
2019-08-26,16,5.0,6.2,80.0,26.0,16.0,12.9,07:21 AM,07:57 PM
2019-08-27,16,5.0,8.9,55.0,26.0,16.0,11.3,07:21 AM,07:56 PM
2019-08-28,16,5.0,10.2,65.0,25.0,15.0,8.3,07:21 AM,07:56 PM
2019-08-29,16,5.0,10.2,44.0,28.0,13.0,2.2,07:22 AM,07:55 PM
2019-08-30,16,5.0,10.2,50.0,28.0,13.0,2.7,07:22 AM,07:54 PM
2019-08-31,16,5.0,10.2,63.0,27.0,13.0,1.8,07:22 AM,07:53 PM
2019-09-01,16,6.0,11.6,22.0,28.0,13.0,0.3,07:22 AM,07:52 PM
2019-09-02,16,6.0,11.6,27.0,26.0,13.0,0.4,07:22 AM,07:51 PM
2019-09-03,16,5.0,10.2,41.0,26.0,12.0,1.9,07:23 AM,07:51 PM
2019-09-04,16,5.0,7.5,67.0,26.0,16.0,11.1,07:23 AM,07:50 PM
2019-09-05,16,5.0,8.9,69.0,25.0,15.0,16.3,07:23 AM,07:49 PM
2019-09-06,16,6.0,11.6,48.0,25.0,15.0,2.2,07:23 AM,07:48 PM
2019-09-07,16,5.0,7.5,65.0,26.0,13.0,7.2,07:23 AM,07:47 PM
2019-09-08,16,5.0,8.9,70.0,26.0,14.0,22.1,07:24 AM,07:46 PM
2019-09-09,16,4.0,8.9,73.0,24.0,14.0,16.9,07:24 AM,07:45 PM
2019-09-10,16,4.0,6.1,75.0,24.0,14.0,23.8,07:24 AM,07:45 PM
2019-09-11,16,4.0,7.5,71.0,24.0,13.0,21.3,07:24 AM,07:44 PM
2019-09-12,16,4.0,6.1,74.0,23.0,14.0,15.1,07:24 AM,07:43 PM
2019-09-13,16,4.0,8.8,62.0,23.0,14.0,10.3,07:25 AM,07:42 PM
2019-09-14,16,4.0,7.5,68.0,24.0,13.0,4.8,07:25 AM,07:41 PM
2019-09-15,16,2.0,10.2,80.0,0.0,0.0,1.8,07:25 AM,07:40 PM
2019-09-16,16,2.0,8.8,67.0,25.0,0.0,11.8,07:25 AM,07:39 PM
2019-09-17,16,5.0,8.8,69.0,27.0,13.0,15.6,07:25 AM,07:38 PM
2019-09-18,16,4.0,8.8,68.0,25.0,14.0,28.8,07:26 AM,07:37 PM
2019-09-19,16,5.0,6.1,73.0,26.0,14.0,35.5,07:26 AM,07:36 PM
2019-09-20,16,6.0,11.6,51.0,30.0,15.0,9.0,07:26 AM,07:36 PM
2019-09-21,16,5.0,10.2,55.0,28.0,13.0,4.1,07:26 AM,07:35 PM
2019-09-22,16,5.0,11.6,50.0,27.0,13.0,3.6,07:26 AM,07:34 PM
2019-09-23,16,5.0,11.6,53.0,27.0,13.0,1.9,07:26 AM,07:33 PM
2019-09-24,16,5.0,7.4,72.0,26.0,14.0,19.3,07:27 AM,07:32 PM
2019-09-25,16,5.0,6.0,79.0,25.0,15.0,29.6,07:27 AM,07:31 PM
2019-09-26,16,5.0,10.2,59.0,25.0,15.0,19.0,07:27 AM,07:30 PM
2019-09-27,16,5.0,10.2,43.0,30.0,15.0,2.0,07:27 AM,07:29 PM
2019-09-28,16,4.0,8.8,66.0,24.0,14.0,7.0,07:27 AM,07:28 PM
2019-09-29,16,4.0,8.8,71.0,20.0,15.0,6.8,07:28 AM,07:28 PM
2019-09-30,16,4.0,7.4,66.0,23.0,14.0,3.4,07:28 AM,07:27 PM
2019-10-01,16,5.0,11.6,39.0,26.0,14.0,5.6,07:28 AM,07:26 PM
2019-10-02,16,4.0,7.4,67.0,25.0,13.0,8.2,07:28 AM,07:25 PM
2019-10-03,16,4.0,11.6,43.0,27.0,13.0,2.3,07:29 AM,07:24 PM
2019-10-04,16,4.0,7.4,69.0,25.0,13.0,8.8,07:29 AM,07:23 PM
2019-10-05,16,4.0,8.8,59.0,25.0,13.0,5.2,07:29 AM,07:22 PM
2019-10-06,16,6.0,11.6,16.0,24.0,13.0,0.1,07:29 AM,07:21 PM
2019-10-07,16,5.0,11.6,23.0,24.0,13.0,0.0,07:30 AM,07:21 PM
2019-10-08,16,5.0,11.6,39.0,20.0,12.0,0.2,07:30 AM,07:20 PM
2019-10-09,16,4.0,10.2,52.0,26.0,12.0,1.0,07:30 AM,07:19 PM
2019-10-10,16,5.0,7.4,74.0,26.0,13.0,10.2,07:30 AM,07:18 PM
2019-10-11,16,5.0,7.3,75.0,26.0,15.0,14.8,07:31 AM,07:17 PM
2019-10-12,16,4.0,7.3,73.0,22.0,14.0,5.2,07:31 AM,07:17 PM
2019-10-13,16,5.0,11.6,53.0,27.0,13.0,3.9,07:31 AM,07:16 PM
2019-10-14,16,5.0,10.2,63.0,28.0,14.0,3.6,07:31 AM,07:15 PM
2019-10-15,16,5.0,11.6,54.0,27.0,14.0,1.0,07:32 AM,07:14 PM
2019-10-16,16,4.0,8.8,65.0,21.0,14.0,3.6,07:32 AM,07:14 PM
2019-10-17,16,4.0,5.9,81.0,18.0,11.0,24.9,07:32 AM,07:13 PM
2019-10-18,16,4.0,7.3,70.0,24.0,15.0,7.0,07:33 AM,07:12 PM
2019-10-19,16,5.0,8.7,67.0,25.0,15.0,11.8,07:33 AM,07:11 PM
2019-10-20,16,6.0,11.6,21.0,25.0,15.0,0.3,07:33 AM,07:11 PM
2019-10-21,16,5.0,10.2,38.0,26.0,15.0,2.4,07:34 AM,07:10 PM
2019-10-22,16,2.0,8.7,57.0,0.0,19.0,1.9,07:34 AM,07:09 PM
2019-10-23,16,4.0,11.6,59.0,23.0,13.0,5.2,07:34 AM,07:09 PM
2019-10-24,16,4.0,7.3,71.0,24.0,13.0,14.9,07:35 AM,07:08 PM
2019-10-25,16,4.0,5.9,78.0,23.0,14.0,20.7,07:35 AM,07:07 PM
2019-10-26,16,4.0,10.2,54.0,24.0,13.0,12.3,07:36 AM,07:07 PM
2019-10-27,16,5.0,10.2,45.0,25.0,14.0,14.8,07:36 AM,07:06 PM
2019-10-28,16,5.0,10.2,59.0,25.0,15.0,20.2,07:36 AM,07:06 PM
2019-10-29,16,5.0,8.7,71.0,26.0,16.0,14.9,07:37 AM,07:05 PM
2019-10-30,16,5.0,8.7,67.0,26.0,16.0,24.1,07:37 AM,07:04 PM
2019-10-31,16,4.0,7.3,69.0,19.0,12.0,12.5,07:38 AM,07:04 PM
2019-11-01,16,4.0,11.6,50.0,24.0,11.0,2.8,07:38 AM,07:03 PM
2019-11-02,16,4.0,11.6,61.0,21.0,13.0,11.3,07:39 AM,07:03 PM
2019-11-03,16,4.0,8.7,55.0,22.0,12.0,8.8,07:39 AM,07:02 PM
2019-11-04,16,4.0,11.6,40.0,24.0,13.0,1.1,07:40 AM,07:02 PM
2019-11-05,16,4.0,7.3,61.0,21.0,13.0,6.3,07:40 AM,07:02 PM
2019-11-06,16,5.0,11.6,43.0,24.0,12.0,5.0,07:41 AM,07:01 PM
2019-11-07,16,5.0,11.6,31.0,26.0,12.0,0.1,07:41 AM,07:01 PM
2019-11-08,16,5.0,11.6,34.0,23.0,12.0,0.1,07:42 AM,07:00 PM
2019-11-09,16,5.0,11.6,43.0,23.0,11.0,0.5,07:42 AM,07:00 PM
2019-11-10,16,4.0,10.1,44.0,26.0,12.0,0.4,07:43 AM,07:00 PM
2019-11-11,16,6.0,11.2,33.0,27.0,14.0,0.6,07:43 AM,06:59 PM
2019-11-12,16,4.0,11.2,36.0,22.0,13.0,0.4,07:44 AM,06:59 PM
2019-11-13,16,5.0,11.2,27.0,21.0,12.0,0.0,07:44 AM,06:59 PM
2019-11-14,16,4.0,11.1,35.0,24.0,12.0,1.1,07:45 AM,06:59 PM
2019-11-15,16,4.0,8.6,54.0,20.0,12.0,0.7,07:45 AM,06:58 PM
2019-11-16,16,4.0,8.6,68.0,21.0,11.0,1.0,07:46 AM,06:58 PM
2019-11-17,16,4.0,10.1,46.0,23.0,13.0,1.3,07:46 AM,06:58 PM
2019-11-18,16,4.0,10.1,60.0,25.0,13.0,3.9,07:47 AM,06:58 PM
2019-11-19,16,4.0,10.1,65.0,24.0,14.0,3.2,07:48 AM,06:58 PM
2019-11-20,16,6.0,11.1,46.0,26.0,14.0,2.0,07:48 AM,06:57 PM
2019-11-21,16,5.0,11.1,17.0,27.0,15.0,0.1,07:49 AM,06:57 PM
2019-11-22,16,6.0,11.1,4.0,26.0,15.0,0.0,07:49 AM,06:57 PM
2019-11-23,16,6.0,11.1,16.0,25.0,14.0,0.1,07:50 AM,06:57 PM
2019-11-24,16,4.0,10.1,26.0,25.0,13.0,0.3,07:50 AM,06:57 PM
2019-11-25,16,5.0,10.1,24.0,30.0,15.0,0.5,07:51 AM,06:57 PM
