date,id,uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation,sunrise,sunset
2020-02-21,East,4.0,11.4,24.0,20.0,6.0,0.0,08:01 AM,07:39 PM
2020-02-22,East,5.0,11.4,12.0,22.0,6.0,0.0,08:01 AM,07:39 PM
2020-02-23,East,5.0,11.4,4.0,24.0,10.0,0.0,08:00 AM,07:39 PM
2020-02-24,East,5.0,11.6,1.0,23.0,11.0,0.0,07:59 AM,07:40 PM
2020-02-25,East,5.0,11.6,2.0,20.0,9.0,0.0,07:59 AM,07:40 PM
2020-02-26,East,3.0,11.6,15.0,15.0,8.0,0.1,07:58 AM,07:40 PM
2020-02-27,East,4.0,11.6,19.0,19.0,5.0,0.0,07:57 AM,07:41 PM
2020-02-28,East,5.0,11.6,6.0,21.0,8.0,0.0,07:57 AM,07:41 PM
2020-02-29,East,5.0,11.6,3.0,26.0,7.0,0.0,07:56 AM,07:42 PM
2020-03-01,East,5.0,11.6,5.0,24.0,10.0,0.0,07:55 AM,07:42 PM
2020-03-02,East,5.0,11.6,2.0,23.0,11.0,0.0,07:54 AM,07:42 PM
2020-03-03,East,5.0,11.6,2.0,21.0,10.0,0.0,07:54 AM,07:43 PM
2020-03-04,East,5.0,11.6,3.0,22.0,8.0,0.0,07:53 AM,07:43 PM
2020-03-05,East,5.0,11.6,7.0,22.0,9.0,0.0,07:52 AM,07:43 PM
2020-03-06,East,4.0,11.6,10.0,22.0,6.0,0.0,07:51 AM,07:43 PM
2020-03-07,East,5.0,11.6,7.0,25.0,5.0,0.0,07:51 AM,07:44 PM
2020-03-08,East,4.0,11.6,16.0,21.0,7.0,0.1,07:50 AM,07:44 PM
2020-03-09,East,5.0,11.6,2.0,24.0,9.0,0.0,07:49 AM,07:44 PM
2020-03-10,East,5.0,11.6,22.0,24.0,10.0,0.1,07:48 AM,07:45 PM
2020-03-11,East,5.0,11.6,24.0,24.0,8.0,0.1,07:47 AM,07:45 PM
2020-03-12,East,5.0,11.6,11.0,24.0,10.0,0.0,07:47 AM,07:45 PM
2020-03-13,East,4.0,11.6,22.0,24.0,11.0,0.9,07:46 AM,07:46 PM
2020-03-14,East,4.0,10.2,44.0,22.0,9.0,1.4,07:45 AM,07:46 PM
2020-03-15,East,4.0,10.2,43.0,24.0,10.0,1.4,07:44 AM,07:46 PM
2020-03-16,East,4.0,10.2,45.0,24.0,9.0,10.5,07:43 AM,07:46 PM
2020-03-17,East,4.0,11.6,33.0,21.0,9.0,8.0,07:42 AM,07:47 PM
2020-03-18,East,4.0,10.2,44.0,22.0,9.0,2.7,07:42 AM,07:47 PM
2020-03-19,East,4.0,11.6,37.0,24.0,10.0,2.3,07:41 AM,07:47 PM
2020-03-20,East,5.0,11.6,16.0,23.0,11.0,1.4,07:40 AM,07:47 PM
2020-03-21,East,5.0,11.6,6.0,22.0,9.0,0.0,07:39 AM,07:48 PM
2020-03-22,East,5.0,11.6,15.0,26.0,9.0,0.1,07:38 AM,07:48 PM
2020-03-23,East,5.0,11.6,2.0,26.0,11.0,0.0,07:37 AM,07:48 PM
2020-03-24,East,6.0,11.6,1.0,28.0,13.0,0.0,07:36 AM,07:48 PM
2020-03-25,East,6.0,11.6,0.0,27.0,14.0,0.0,07:36 AM,07:49 PM
2020-03-26,East,6.0,11.6,0.0,26.0,13.0,0.0,07:35 AM,07:49 PM
2020-03-27,East,6.0,11.6,0.0,25.0,13.0,0.0,07:34 AM,07:49 PM
2020-03-28,East,6.0,11.6,0.0,26.0,13.0,0.0,07:33 AM,07:49 PM
2020-03-29,East,5.0,11.6,2.0,24.0,11.0,0.0,07:32 AM,07:50 PM
2020-03-30,East,5.0,11.6,6.0,27.0,9.0,0.0,07:31 AM,07:50 PM
2020-03-31,East,5.0,11.6,2.0,23.0,11.0,0.0,07:30 AM,07:50 PM
2020-04-01,East,5.0,11.6,17.0,28.0,11.0,0.1,07:30 AM,07:50 PM
2020-04-02,East,5.0,11.6,49.0,25.0,12.0,2.1,07:29 AM,07:51 PM
2020-04-03,East,5.0,10.2,31.0,26.0,16.0,7.8,07:28 AM,07:51 PM
2020-04-04,East,5.0,7.5,70.0,24.0,14.0,20.9,07:27 AM,07:51 PM
2020-04-05,East,5.0,8.9,35.0,26.0,12.0,6.6,07:26 AM,07:51 PM
2020-04-06,East,5.0,10.2,26.0,26.0,13.0,1.7,07:25 AM,07:52 PM
2020-04-07,East,5.0,10.2,25.0,26.0,13.0,0.2,07:25 AM,07:52 PM
2020-04-08,East,6.0,11.6,23.0,29.0,14.0,0.3,07:24 AM,07:52 PM
2020-04-09,East,6.0,11.6,15.0,29.0,13.0,0.3,07:23 AM,07:52 PM
2020-04-10,East,6.0,11.6,4.0,29.0,18.0,0.0,07:22 AM,07:53 PM
2020-04-11,East,6.0,11.6,1.0,27.0,14.0,0.0,07:21 AM,07:53 PM
2020-04-12,East,6.0,11.6,1.0,27.0,16.0,0.0,07:21 AM,07:53 PM
2020-04-13,East,7.0,11.6,0.0,32.0,18.0,0.0,07:20 AM,07:54 PM
2020-04-14,East,6.0,11.6,0.0,28.0,15.0,0.0,07:19 AM,07:54 PM
2020-04-15,East,6.0,11.6,9.0,26.0,16.0,0.0,07:18 AM,07:54 PM
2020-04-16,East,5.0,11.6,16.0,26.0,15.0,0.8,07:17 AM,07:54 PM
2020-04-17,East,5.0,10.2,22.0,30.0,13.0,0.3,07:17 AM,07:55 PM
2020-04-18,East,5.0,10.2,30.0,30.0,15.0,1.5,07:16 AM,07:55 PM
2020-04-19,East,5.0,11.6,34.0,32.0,14.0,2.8,07:15 AM,07:55 PM
2020-04-20,East,6.0,11.6,24.0,29.0,16.0,2.5,07:14 AM,07:56 PM
2020-04-21,East,5.0,7.6,71.0,29.0,14.0,8.3,07:14 AM,07:56 PM
2020-04-22,East,5.0,10.3,43.0,27.0,13.0,5.8,07:13 AM,07:56 PM
2020-04-23,East,5.0,11.6,40.0,28.0,14.0,1.7,07:12 AM,07:56 PM
2020-04-24,East,5.0,10.3,32.0,28.0,16.0,2.2,07:12 AM,07:57 PM
2020-04-25,East,5.0,10.3,43.0,26.0,17.0,7.2,07:11 AM,07:57 PM
2020-04-26,East,4.0,11.6,40.0,24.0,13.0,4.6,07:10 AM,07:57 PM
2020-04-27,East,4.0,10.3,53.0,25.0,11.0,2.6,07:10 AM,07:58 PM
2020-04-28,East,6.0,11.6,21.0,27.0,14.0,1.8,07:09 AM,07:58 PM
2020-04-29,East,6.0,10.3,55.0,27.0,13.0,5.9,07:09 AM,07:58 PM
2020-04-30,East,5.0,10.3,41.0,26.0,12.0,18.8,07:08 AM,07:59 PM
2020-05-01,East,4.0,7.6,54.0,24.0,11.0,20.9,07:07 AM,07:59 PM
2020-05-02,East,6.0,11.6,25.0,28.0,12.0,1.0,07:07 AM,07:59 PM
2020-05-03,East,6.0,11.6,7.0,29.0,12.0,0.0,07:06 AM,08:00 PM
2020-05-04,East,6.0,11.6,6.0,29.0,17.0,0.0,07:06 AM,08:00 PM
2020-05-05,East,5.0,9.0,61.0,26.0,15.0,7.4,07:05 AM,08:00 PM
2020-05-06,East,6.0,10.3,51.0,26.0,12.0,17.1,07:05 AM,08:01 PM
2020-05-07,East,4.0,9.0,73.0,23.0,11.0,43.9,07:04 AM,08:01 PM
2020-05-08,East,4.0,9.0,72.0,25.0,13.0,19.4,07:04 AM,08:02 PM
2020-05-09,East,5.0,9.0,75.0,26.0,13.0,6.9,07:03 AM,08:02 PM
2020-05-10,East,4.0,10.3,62.0,24.0,11.0,13.2,07:03 AM,08:02 PM
2020-05-11,East,5.0,10.3,63.0,25.0,11.0,4.6,07:02 AM,08:03 PM
2020-05-12,East,5.0,10.3,64.0,28.0,12.0,2.7,07:02 AM,08:03 PM
2020-05-13,East,5.0,9.1,60.0,26.0,13.0,2.5,07:01 AM,08:03 PM
2020-05-14,East,5.0,11.6,35.0,27.0,16.0,0.7,07:01 AM,08:04 PM
2020-05-15,East,5.0,11.6,24.0,24.0,16.0,0.5,07:01 AM,08:04 PM
2020-05-16,East,6.0,11.6,5.0,27.0,16.0,0.0,07:00 AM,08:05 PM
2020-05-17,East,6.0,11.6,2.0,29.0,15.0,0.0,07:00 AM,08:05 PM
2020-05-18,East,5.0,10.3,32.0,28.0,14.0,1.3,07:00 AM,08:05 PM
2020-05-19,East,6.0,11.6,30.0,28.0,14.0,0.6,06:59 AM,08:06 PM
2020-05-20,East,5.0,10.4,29.0,27.0,14.0,0.1,06:59 AM,08:06 PM
2020-05-21,East,6.0,10.4,38.0,27.0,14.0,0.6,06:59 AM,08:07 PM
2020-05-22,East,5.0,9.2,48.0,29.0,13.0,3.4,06:59 AM,08:07 PM
2020-05-23,East,6.0,11.6,25.0,29.0,15.0,0.1,06:58 AM,08:07 PM
2020-05-24,East,6.0,11.6,7.0,27.0,15.0,0.0,06:58 AM,08:08 PM
2020-05-25,East,6.0,11.6,1.0,27.0,14.0,0.0,06:58 AM,08:08 PM
2020-05-26,East,6.0,11.6,1.0,29.0,14.0,0.0,06:58 AM,08:09 PM
2020-05-27,East,6.0,11.6,17.0,28.0,14.0,0.7,06:58 AM,08:09 PM
2020-05-28,East,5.0,10.4,35.0,26.0,13.0,8.9,06:57 AM,08:09 PM
2020-05-29,East,4.0,8.0,51.0,23.0,12.0,17.7,06:57 AM,08:10 PM
2020-05-30,East,4.0,11.6,36.0,24.0,10.0,0.8,06:57 AM,08:10 PM
2020-05-31,East,4.0,9.2,48.0,23.0,10.0,6.3,06:57 AM,08:10 PM
2020-06-01,East,4.0,9.2,65.0,20.0,9.0,2.7,06:57 AM,08:11 PM
2020-06-02,East,5.0,11.6,40.0,22.0,8.0,1.2,06:57 AM,08:11 PM
2020-06-03,East,4.0,10.4,47.0,20.0,9.0,1.3,06:57 AM,08:12 PM
2020-06-04,East,5.0,11.6,29.0,22.0,8.0,0.2,06:57 AM,08:12 PM
2020-06-05,East,5.0,11.6,24.0,24.0,10.0,1.8,06:57 AM,08:12 PM
2020-06-06,East,4.0,10.4,46.0,22.0,9.0,2.4,06:57 AM,08:13 PM
2020-06-07,East,4.0,6.8,79.0,20.0,10.0,12.8,06:57 AM,08:13 PM
2020-06-08,East,4.0,6.8,78.0,21.0,11.0,17.1,06:57 AM,08:13 PM
2020-06-09,East,4.0,10.4,62.0,24.0,13.0,4.5,06:57 AM,08:14 PM
2020-06-10,East,5.0,11.6,39.0,22.0,12.0,3.0,06:57 AM,08:14 PM
2020-06-11,East,3.0,6.8,69.0,16.0,7.0,24.6,06:57 AM,08:14 PM
2020-06-12,East,4.0,11.6,39.0,18.0,9.0,1.8,06:57 AM,08:15 PM
2020-06-13,East,5.0,11.6,16.0,23.0,7.0,0.2,06:57 AM,08:15 PM
2020-06-14,East,5.0,11.6,15.0,22.0,7.0,0.0,06:58 AM,08:15 PM
2020-06-15,East,5.0,11.6,6.0,23.0,8.0,0.0,06:58 AM,08:15 PM
2020-06-16,East,4.0,10.4,40.0,24.0,8.0,0.5,06:58 AM,08:16 PM
2020-06-17,East,4.0,9.2,72.0,22.0,10.0,6.8,06:58 AM,08:16 PM
2020-06-18,East,5.0,10.4,50.0,23.0,11.0,4.1,06:58 AM,08:16 PM
2020-06-19,East,4.0,9.2,47.0,22.0,11.0,2.2,06:58 AM,08:16 PM
2020-06-20,East,4.0,8.0,58.0,20.0,11.0,9.1,06:59 AM,08:17 PM
2020-06-21,East,4.0,8.0,60.0,20.0,12.0,15.6,06:59 AM,08:17 PM
2020-06-22,East,4.0,6.8,69.0,19.0,11.0,25.2,06:59 AM,08:17 PM
2020-06-23,East,3.0,8.0,65.0,18.0,11.0,17.0,06:59 AM,08:17 PM
2020-06-24,East,3.0,6.6,78.0,15.0,5.0,16.7,07:00 AM,08:17 PM
2020-06-25,East,3.0,6.6,69.0,18.0,10.0,8.2,07:00 AM,08:18 PM
2020-06-26,East,4.0,6.6,68.0,19.0,10.0,12.3,07:00 AM,08:18 PM
2020-06-27,East,5.0,11.6,13.0,21.0,10.0,0.1,07:00 AM,08:18 PM
2020-06-28,East,4.0,10.3,32.0,23.0,9.0,1.1,07:01 AM,08:18 PM
2020-06-29,East,4.0,9.1,53.0,23.0,11.0,4.4,07:01 AM,08:18 PM
2020-06-30,East,4.0,9.1,60.0,19.0,11.0,19.5,07:01 AM,08:18 PM
2020-07-01,East,4.0,10.3,49.0,20.0,9.0,6.0,07:02 AM,08:18 PM
2020-07-02,East,4.0,10.3,39.0,21.0,9.0,2.9,07:02 AM,08:18 PM
2020-07-03,East,4.0,10.3,49.0,20.0,10.0,4.6,07:02 AM,08:18 PM
2020-07-04,East,4.0,7.8,61.0,19.0,10.0,11.4,07:03 AM,08:18 PM
2020-07-05,East,4.0,6.6,77.0,19.0,11.0,38.7,07:03 AM,08:18 PM
2020-07-06,East,3.0,6.6,70.0,17.0,9.0,33.3,07:03 AM,08:18 PM
2020-07-07,East,3.0,6.6,82.0,18.0,9.0,21.0,07:04 AM,08:18 PM
2020-07-08,East,3.0,6.6,78.0,17.0,11.0,11.2,07:04 AM,08:18 PM
2020-07-09,East,4.0,7.8,73.0,20.0,11.0,21.8,07:04 AM,08:18 PM
2020-07-10,East,5.0,11.6,33.0,21.0,10.0,7.2,07:05 AM,08:18 PM
2020-07-11,East,3.0,9.1,55.0,18.0,10.0,3.0,07:05 AM,08:18 PM
2020-07-12,East,3.0,9.1,59.0,18.0,10.0,10.2,07:05 AM,08:18 PM
2020-07-13,East,4.0,7.8,73.0,20.0,10.0,10.7,07:06 AM,08:18 PM
2020-07-14,East,4.0,10.3,47.0,21.0,9.0,8.8,07:06 AM,08:17 PM
2020-07-15,East,4.0,10.3,59.0,21.0,9.0,9.6,07:07 AM,08:17 PM
2020-07-16,East,4.0,7.8,54.0,21.0,10.0,5.3,07:07 AM,08:17 PM
2020-07-17,East,4.0,9.1,53.0,20.0,8.0,3.8,07:07 AM,08:17 PM
2020-07-18,East,3.0,9.1,52.0,18.0,9.0,4.3,07:08 AM,08:17 PM
2020-07-19,East,4.0,7.8,56.0,21.0,10.0,9.5,07:08 AM,08:16 PM
2020-07-20,East,4.0,9.1,53.0,21.0,10.0,12.6,07:08 AM,08:16 PM
2020-07-21,East,4.0,9.1,54.0,19.0,11.0,20.8,07:09 AM,08:16 PM
2020-07-22,East,4.0,6.5,77.0,20.0,11.0,11.1,07:09 AM,08:16 PM
2020-07-23,East,4.0,6.5,77.0,19.0,10.0,13.7,07:10 AM,08:15 PM
2020-07-24,East,4.0,6.5,68.0,19.0,9.0,18.0,07:10 AM,08:15 PM
2020-07-25,East,3.0,7.8,67.0,17.0,8.0,28.7,07:10 AM,08:15 PM
2020-07-26,East,3.0,7.8,62.0,18.0,9.0,7.8,07:11 AM,08:14 PM
2020-07-27,East,4.0,10.3,52.0,19.0,9.0,6.6,07:11 AM,08:14 PM
2020-07-28,East,4.0,9.1,70.0,18.0,12.0,12.1,07:11 AM,08:13 PM
2020-07-29,East,3.0,7.8,75.0,17.0,10.0,14.3,07:12 AM,08:13 PM
2020-07-30,East,4.0,9.1,57.0,20.0,9.0,8.9,07:12 AM,08:13 PM
2020-07-31,East,3.0,6.5,71.0,16.0,9.0,19.3,07:12 AM,08:12 PM
2019-08-01,South,4.0,10.3,42.0,24.0,9.0,1.7,07:13 AM,08:12 PM
2019-08-02,South,4.0,7.8,49.0,24.0,10.0,4.7,07:14 AM,08:12 PM
2019-08-03,South,5.0,11.6,36.0,25.0,10.0,2.1,07:14 AM,08:11 PM
2019-08-04,South,4.0,7.8,56.0,24.0,11.0,15.7,07:14 AM,08:11 PM
2019-08-05,South,4.0,6.5,77.0,23.0,10.0,25.1,07:15 AM,08:10 PM
2019-08-06,South,4.0,6.5,73.0,21.0,10.0,33.1,07:15 AM,08:10 PM
2019-08-07,South,4.0,6.5,80.0,23.0,10.0,24.6,07:15 AM,08:09 PM
2019-08-08,South,4.0,7.7,69.0,22.0,11.0,23.2,07:16 AM,08:09 PM
2019-08-09,South,5.0,7.7,69.0,26.0,11.0,4.4,07:16 AM,08:08 PM
2019-08-10,South,4.0,9.0,68.0,24.0,11.0,6.9,07:16 AM,08:08 PM
2019-08-11,South,4.0,11.6,53.0,24.0,11.0,10.5,07:16 AM,08:07 PM
2019-08-12,South,5.0,10.3,60.0,26.0,11.0,13.7,07:17 AM,08:06 PM
2019-08-13,South,5.0,7.7,73.0,26.0,11.0,12.5,07:17 AM,08:06 PM
2019-08-14,South,5.0,9.0,70.0,26.0,11.0,11.7,07:17 AM,08:05 PM
2019-08-15,South,5.0,9.0,63.0,26.0,11.0,11.0,07:18 AM,08:04 PM
2019-08-16,South,4.0,7.7,58.0,26.0,11.0,8.0,07:18 AM,08:04 PM
2019-08-17,South,4.0,9.0,64.0,25.0,11.0,11.4,07:18 AM,08:03 PM
2019-08-18,South,5.0,7.7,72.0,26.0,11.0,12.4,07:18 AM,08:02 PM
2019-08-19,South,4.0,7.7,60.0,24.0,11.0,13.8,07:19 AM,08:02 PM
2019-08-20,South,4.0,9.0,44.0,25.0,9.0,7.3,07:19 AM,08:01 PM
2019-08-21,South,4.0,10.3,51.0,24.0,10.0,5.4,07:19 AM,08:00 PM
2019-08-22,South,4.0,10.3,68.0,22.0,10.0,18.3,07:19 AM,08:00 PM
2019-08-23,South,4.0,6.2,79.0,23.0,11.0,41.0,07:20 AM,07:59 PM
2019-08-24,South,4.0,7.5,73.0,25.0,11.0,24.0,07:20 AM,07:58 PM
2019-08-25,South,4.0,8.9,73.0,24.0,11.0,15.6,07:20 AM,07:57 PM
2019-08-26,South,4.0,7.5,71.0,23.0,12.0,10.3,07:20 AM,07:56 PM
2019-08-27,South,4.0,8.9,52.0,26.0,11.0,11.8,07:21 AM,07:56 PM
2019-08-28,South,4.0,10.2,65.0,24.0,11.0,6.1,07:21 AM,07:55 PM
2019-08-29,South,4.0,10.2,48.0,26.0,10.0,4.3,07:21 AM,07:54 PM
2019-08-30,South,4.0,10.2,46.0,24.0,9.0,3.1,07:21 AM,07:53 PM
2019-08-31,South,4.0,10.2,50.0,26.0,9.0,2.4,07:21 AM,07:52 PM
2019-09-01,South,4.0,10.2,44.0,26.0,9.0,1.5,07:22 AM,07:52 PM
2019-09-02,South,5.0,11.6,44.0,24.0,10.0,1.2,07:22 AM,07:51 PM
2019-09-03,South,4.0,10.2,46.0,25.0,9.0,4.6,07:22 AM,07:50 PM
2019-09-04,South,4.0,7.5,74.0,23.0,10.0,10.0,07:22 AM,07:49 PM
2019-09-05,South,4.0,7.5,73.0,24.0,11.0,14.4,07:22 AM,07:48 PM
2019-09-06,South,4.0,8.9,47.0,24.0,11.0,0.7,07:23 AM,07:47 PM
2019-09-07,South,4.0,7.5,48.0,24.0,10.0,10.7,07:23 AM,07:47 PM
2019-09-08,South,4.0,8.9,70.0,23.0,10.0,16.1,07:23 AM,07:46 PM
2019-09-09,South,4.0,6.1,74.0,22.0,10.0,17.0,07:23 AM,07:45 PM
2019-09-10,South,4.0,6.1,72.0,20.0,10.0,19.4,07:23 AM,07:44 PM
2019-09-11,South,4.0,8.8,63.0,22.0,11.0,16.8,07:24 AM,07:43 PM
2019-09-12,South,4.0,7.5,66.0,21.0,12.0,29.1,07:24 AM,07:42 PM
2019-09-13,South,4.0,7.5,69.0,21.0,11.0,20.8,07:24 AM,07:41 PM
2019-09-14,South,4.0,7.5,69.0,21.0,10.0,10.3,07:24 AM,07:40 PM
2019-09-15,South,2.0,10.2,71.0,0.0,0.0,1.7,07:24 AM,07:39 PM
2019-09-16,South,2.0,7.5,73.0,22.0,0.0,16.4,07:25 AM,07:39 PM
2019-09-17,South,4.0,7.4,72.0,25.0,10.0,16.8,07:25 AM,07:38 PM
2019-09-18,South,4.0,7.4,68.0,23.0,10.0,22.0,07:25 AM,07:37 PM
2019-09-19,South,4.0,6.1,77.0,23.0,11.0,22.7,07:25 AM,07:36 PM
2019-09-20,South,5.0,10.2,45.0,29.0,10.0,3.3,07:25 AM,07:35 PM
2019-09-21,South,4.0,10.2,51.0,25.0,10.0,5.0,07:25 AM,07:34 PM
2019-09-22,South,4.0,10.2,63.0,25.0,10.0,4.8,07:26 AM,07:33 PM
2019-09-23,South,4.0,8.8,66.0,25.0,10.0,7.7,07:26 AM,07:32 PM
2019-09-24,South,4.0,8.8,74.0,25.0,10.0,19.3,07:26 AM,07:31 PM
2019-09-25,South,4.0,7.4,71.0,23.0,11.0,24.9,07:26 AM,07:30 PM
2019-09-26,South,4.0,8.8,71.0,23.0,11.0,17.4,07:26 AM,07:30 PM
2019-09-27,South,5.0,10.2,46.0,27.0,10.0,3.8,07:27 AM,07:29 PM
2019-09-28,South,4.0,7.4,68.0,23.0,11.0,13.5,07:27 AM,07:28 PM
2019-09-29,South,4.0,6.0,73.0,17.0,11.0,10.1,07:27 AM,07:27 PM
2019-09-30,South,4.0,6.0,73.0,20.0,10.0,5.8,07:27 AM,07:26 PM
2019-10-01,South,4.0,8.8,55.0,24.0,10.0,7.3,07:28 AM,07:25 PM
2019-10-02,South,4.0,7.4,74.0,24.0,11.0,6.8,07:28 AM,07:24 PM
2019-10-03,South,4.0,8.8,62.0,24.0,9.0,5.0,07:28 AM,07:23 PM
2019-10-04,South,4.0,7.4,75.0,22.0,10.0,15.3,07:28 AM,07:23 PM
2019-10-05,South,4.0,7.4,74.0,24.0,11.0,10.2,07:28 AM,07:22 PM
2019-10-06,South,5.0,11.6,34.0,24.0,9.0,0.6,07:29 AM,07:21 PM
2019-10-07,South,5.0,11.6,52.0,23.0,10.0,0.3,07:29 AM,07:20 PM
2019-10-08,South,4.0,8.8,61.0,21.0,9.0,0.7,07:29 AM,07:19 PM
2019-10-09,South,4.0,10.2,49.0,23.0,8.0,2.0,07:29 AM,07:18 PM
2019-10-10,South,4.0,10.2,65.0,23.0,14.0,11.2,07:30 AM,07:18 PM
2019-10-11,South,4.0,8.8,73.0,24.0,11.0,9.4,07:30 AM,07:17 PM
2019-10-12,South,4.0,7.3,75.0,21.0,10.0,6.9,07:30 AM,07:16 PM
2019-10-13,South,4.0,8.8,60.0,25.0,10.0,4.8,07:31 AM,07:15 PM
2019-10-14,South,4.0,8.8,64.0,24.0,10.0,4.4,07:31 AM,07:15 PM
2019-10-15,South,4.0,10.2,60.0,24.0,11.0,3.8,07:31 AM,07:14 PM
2019-10-16,South,4.0,10.2,63.0,20.0,11.0,6.2,07:31 AM,07:13 PM
2019-10-17,South,3.0,7.3,74.0,17.0,11.0,40.4,07:32 AM,07:12 PM
2019-10-18,South,4.0,8.8,71.0,20.0,10.0,8.7,07:32 AM,07:12 PM
2019-10-19,South,4.0,8.7,71.0,23.0,11.0,12.0,07:32 AM,07:11 PM
2019-10-20,South,4.0,10.2,34.0,22.0,12.0,0.1,07:33 AM,07:10 PM
2019-10-21,South,4.0,11.6,40.0,24.0,10.0,2.6,07:33 AM,07:09 PM
2019-10-22,South,2.0,10.2,82.0,0.0,20.0,2.6,07:33 AM,07:09 PM
2019-10-23,South,4.0,10.2,58.0,23.0,10.0,5.1,07:34 AM,07:08 PM
2019-10-24,South,4.0,7.3,76.0,22.0,10.0,19.8,07:34 AM,07:08 PM
2019-10-25,South,4.0,7.3,66.0,21.0,10.0,22.3,07:35 AM,07:07 PM
2019-10-26,South,4.0,5.9,79.0,21.0,10.0,15.8,07:35 AM,07:06 PM
2019-10-27,South,4.0,7.3,59.0,22.0,10.0,16.1,07:35 AM,07:06 PM
2019-10-28,South,4.0,10.2,57.0,21.0,15.0,20.6,07:36 AM,07:05 PM
2019-10-29,South,4.0,8.7,59.0,22.0,14.0,15.1,07:36 AM,07:05 PM
2019-10-30,South,4.0,7.3,68.0,23.0,11.0,23.6,07:37 AM,07:04 PM
2019-10-31,South,3.0,5.8,72.0,19.0,11.0,16.2,07:37 AM,07:03 PM
2019-11-01,South,4.0,8.7,58.0,21.0,9.0,3.9,07:37 AM,07:03 PM
2019-11-02,South,4.0,7.3,66.0,20.0,10.0,20.0,07:38 AM,07:02 PM
2019-11-03,South,3.0,10.2,62.0,21.0,8.0,8.8,07:38 AM,07:02 PM
2019-11-04,South,4.0,8.7,62.0,23.0,9.0,4.5,07:39 AM,07:02 PM
2019-11-05,South,4.0,7.3,72.0,21.0,10.0,12.2,07:39 AM,07:01 PM
2019-11-06,South,4.0,10.2,43.0,22.0,9.0,4.9,07:40 AM,07:01 PM
2019-11-07,South,5.0,11.6,34.0,24.0,9.0,0.2,07:40 AM,07:00 PM
2019-11-08,South,5.0,11.6,29.0,23.0,9.0,0.1,07:41 AM,07:00 PM
2019-11-09,South,5.0,11.6,45.0,22.0,8.0,0.7,07:41 AM,07:00 PM
2019-11-10,South,4.0,10.1,48.0,24.0,9.0,1.2,07:42 AM,06:59 PM
2019-11-11,South,5.0,11.2,35.0,25.0,11.0,0.4,07:42 AM,06:59 PM
2019-11-12,South,4.0,10.1,40.0,21.0,9.0,0.9,07:43 AM,06:59 PM
2019-11-13,South,3.0,10.1,44.0,19.0,7.0,0.5,07:43 AM,06:58 PM
2019-11-14,South,4.0,10.1,38.0,20.0,8.0,2.9,07:44 AM,06:58 PM
2019-11-15,South,3.0,5.6,84.0,18.0,9.0,9.4,07:44 AM,06:58 PM
2019-11-16,South,4.0,7.1,70.0,20.0,9.0,5.1,07:45 AM,06:58 PM
2019-11-17,South,4.0,10.1,47.0,22.0,9.0,3.0,07:46 AM,06:58 PM
2019-11-18,South,4.0,8.6,64.0,23.0,11.0,8.5,07:46 AM,06:57 PM
2019-11-19,South,4.0,8.6,70.0,23.0,10.0,6.9,07:47 AM,06:57 PM
2019-11-20,South,4.0,11.1,45.0,24.0,11.0,3.0,07:47 AM,06:57 PM
2019-11-21,South,4.0,10.1,26.0,25.0,11.0,0.7,07:48 AM,06:57 PM
2019-11-22,South,6.0,11.1,5.0,25.0,14.0,0.0,07:49 AM,06:57 PM
2019-11-23,South,4.0,10.1,25.0,24.0,10.0,0.5,07:49 AM,06:57 PM
2019-11-24,South,4.0,8.6,32.0,26.0,10.0,0.8,07:50 AM,06:57 PM
2019-11-25,South,4.0,10.1,35.0,25.0,10.0,1.4,07:50 AM,06:57 PM
2019-11-26,South,4.0,10.1,28.0,22.0,13.0,0.1,07:51 AM,06:57 PM
2019-11-27,South,7.0,11.1,25.0,28.0,22.0,0.2,07:52 AM,06:57 PM
2019-11-28,South,6.0,11.1,1.0,27.0,12.0,0.0,07:52 AM,06:57 PM
2019-11-29,South,4.0,11.0,24.0,25.0,11.0,0.2,07:53 AM,06:57 PM
2019-11-30,South,6.0,11.0,6.0,26.0,14.0,0.0,07:53 AM,06:57 PM
2019-12-01,South,5.0,11.0,3.0,25.0,12.0,0.0,07:54 AM,06:57 PM
2019-12-02,South,5.0,11.0,14.0,24.0,9.0,0.0,07:55 AM,06:57 PM
2019-12-03,South,5.0,11.0,8.0,25.0,9.0,0.0,07:55 AM,06:58 PM
2019-12-04,South,5.0,11.0,2.0,26.0,10.0,0.0,07:56 AM,06:58 PM
2019-12-05,South,5.0,11.0,5.0,26.0,9.0,0.0,07:56 AM,06:58 PM
2019-12-06,South,5.0,11.0,2.0,26.0,9.0,0.0,07:57 AM,06:58 PM
2019-12-07,South,5.0,11.0,3.0,25.0,6.0,0.0,07:58 AM,06:58 PM
2019-12-08,South,5.0,11.0,6.0,25.0,8.0,0.0,07:58 AM,06:59 PM
2019-12-09,South,5.0,11.0,2.0,25.0,12.0,0.0,07:59 AM,06:59 PM
2019-12-10,South,5.0,11.0,15.0,24.0,9.0,0.1,07:59 AM,06:59 PM
2019-12-11,South,4.0,11.0,11.0,21.0,7.0,0.0,08:00 AM,07:00 PM
2019-12-12,South,5.0,11.0,7.0,23.0,8.0,0.0,08:01 AM,07:00 PM
